ID;Active (0/1);Name*;Categories (x,y,z...);Price tax excluded;Tax rule ID;Cost price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Brand;EAN13;UPC;MPN;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products:;Delivery time of out-of-stock products with allowed orders:;Quantity;Minimal quantity;Low stock level;Send me an email when the quantity is under this level;Visibility;Additional shipping cost;Unit for base price;Base price;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;Rewritten URL;Label when in stock;Label when backorder allowed;Available for order (0 = No, 1 = Yes);Product availability date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature (Name:Value:Position:Customized);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Action when out of stock;Virtual product (0 = No, 1 = Yes);File URL;Number of allowed downloads;Expiration date (yyyy-mm-dd);Number of days;ID / Name of shop;Advanced Stock Management;Depends on stock;Warehouse;Accessories (x,y,z...)
100;1;Abażurowa LAMPA glamour ASTRA MTM1953/1 WH Italux stojąca LAMPKA nocna stołowa okrągła kryształki crystal biała;Lampy wewnętrzne,Lampki stołowe | biurkowe,Pomieszczenia,Pomieszczenia,Lampy do salonu,Lampy do salonu,Oświetlenie i lampy do jadalni,Oświetlenie i lampy do jadalni,Lampy do sypialni - wiszące, sufitowe,Lampy do sypialni - wiszące, sufitowe,Lampy do biura, oświetlenie gabinetowe,Lampy do biura, oświetlenie gabinetowe,Oświetlenie holu | przedpokoju,Oświetlenie holu | przedpokoju,Oświetlenie przemysłowe i komercyjne,Oświetlenie przemysłowe i komercyjne;326;;;0;;;;;MTM1953/1 WH;MTM1953/1 WH;;Italux;;;;;;;;;1 - 7 dni roboczych;;70;1;;;;;;;;"<table border=""0"" cellspacing=""3"" cellpadding=""3"">
<tbody>
<tr>
<td>
<p align=""justify"">Sklep =mlamp.pl= przedstawia lampę stołową z serii ASTRA, która łączy cechy klasycznej oprawy ze <strong>stylem glamour</strong>. Na smukłej podstawie w kolorze chromu umocowano tradycyjny abażur z białego materiału, który został ozdobiony uroczymi <strong>kryształkami na łańcuszkach</strong>. Ta elegancka oprawa wprowadzi do Twojego domu wyrafinowaną atmosferę luksusu. W sypialni stworzy przyjemny nastrój, rozjaśniając wnętrze <strong>migoczącą iluminacją</strong>, w salonie natomiast przyciągnie wzrok gości i domowników. Także w lokalach komercyjnych, takich jak hotele czy restauracje, sprawdzi się doskonale.</p>
<p align=""justify"">Oprawy doskonale prezentują się pojedynczo oraz jako instalacje świetlne, tworząc niesamowite efekty podkreślające wyjątkowy wystrój i charakter Twoich pomieszczeń.</p>
<p align=""justify"">Prezentowana lampa posiada miejsce na jedno źródło światła.</p>
<p><strong>Specyfikacja:</strong> <br />Materiały: metal / tkanina / kryształ <br />Wykończenie: chrom <br />Kolor: biały - przezroczysty (MTM1953/1 WH) / czarny - przezroczysty (MTM1953/1 BK)</p>
<p><strong>Wymiary:</strong> <br /> Wysokość całkowita : 45 cm <br /> Szerokość: 25 cm <br /> Regulacja kąta światła: nie <br />Stopień szczelności: IP20</p>
<p>Źródła światła (brak w komplecie): 1 x E14 / 230V / max 40W <br />Oprawa dostosowana jest do źródeł światła o klasach energetycznych od A++ do E oraz żarówek LED o dowolnej mocy.</p>
<p>Produkt posiada certyfikaty zgodności i objęty jest GWARANCJĄ PRODUCENTA. <br />Zestaw zawiera instrukcję obsługi oraz elementy niezbędne do złożenia sprzętu.</p>
</td>
<td width=""510""> </td>
</tr>
</tbody>
</table>";;;;;https://mlamp.pl/lampki-stolowe-biurkowe/17176-19312-abazurowa-lampa-glamour-astra-mtm1953-1-wh-italux-stojaca-lampka-nocna-stolowa-okragla-krysztalki-crystal-biala.html#/49-kolor-bialy;;;1;2021-11-21 08:04:38;;1;https://cdn.mlamp.pl/44364-large_default/=mlamp=abazurowa-lampa-glamour-astra-mtm1953-1-wh-italux-stojaca-lampka-nocna-stolowa-okragla-krysztalki-crystal-biala.jpg,https://cdn.mlamp.pl/313731-large_default/=mlamp=abazurowa-lampa-glamour-astra-mtm1953-1-wh-italux-stojaca-lampka-nocna-stolowa-okragla-krysztalki-crystal-biala.jpg,https://cdn.mlamp.pl/111658-large_default/=mlamp=abazurowa-lampa-glamour-astra-mtm1953-1-wh-italux-stojaca-lampka-nocna-stolowa-okragla-krysztalki-crystal-biala.jpg;;1;Źródło światła w komplecie:Brak:0,Materiał:Metal | stal:1,Materiał:Kryształ:1,Materiał:Tkanina:1,Rodzaj żarówki | gwint:E14:2,Ilość żarówek:1:3,Ilość żarówek w lampie:1:4,Kolor:Biały:5,Styl:Glamour:7,Styl:Klasyczny:7,Stopień szczelności:IP20:8,Regulacja kąta światła:Brak:11,Regulacja wysokości:Brak:12,Kształt oprawy:Okrągły:14,Szerokość / Długość:20 cm - 30 cm:26,Wysokość:35 cm - 50 cm:27,Szerokość lampy:25 cm:28,Wysokość lampy:45 cm:29,Klasa energetyczna:A++:33,Ilość kloszy:1:34,;0;;0;0;0;;0;;;;;;;;;
101;1;Abażurowa LAMPA glamour ASTRA MTM1953/1 WH Italux stojąca LAMPKA nocna stołowa okrągła kryształki crystal biała;Lampy wewnętrzne,Lampki stołowe | biurkowe,Pomieszczenia,Pomieszczenia,Lampy do salonu,Lampy do salonu,Oświetlenie i lampy do jadalni,Oświetlenie i lampy do jadalni,Lampy do sypialni - wiszące, sufitowe,Lampy do sypialni - wiszące, sufitowe,Lampy do biura, oświetlenie gabinetowe,Lampy do biura, oświetlenie gabinetowe,Oświetlenie holu | przedpokoju,Oświetlenie holu | przedpokoju,Oświetlenie przemysłowe i komercyjne,Oświetlenie przemysłowe i komercyjne;247;;;0;;;;;MTM1953/1 WH;MTM1953/1 WH;;Italux;;;;;;;;;1 - 7 dni roboczych;;70;1;;;;;;;;"<table border=""0"" cellspacing=""3"" cellpadding=""3"">
<tbody>
<tr>
<td>
<p align=""justify"">Sklep =mlamp.pl= przedstawia lampę stołową z serii ASTRA, która łączy cechy klasycznej oprawy ze <strong>stylem glamour</strong>. Na smukłej podstawie w kolorze chromu umocowano tradycyjny abażur z białego materiału, który został ozdobiony uroczymi <strong>kryształkami na łańcuszkach</strong>. Ta elegancka oprawa wprowadzi do Twojego domu wyrafinowaną atmosferę luksusu. W sypialni stworzy przyjemny nastrój, rozjaśniając wnętrze <strong>migoczącą iluminacją</strong>, w salonie natomiast przyciągnie wzrok gości i domowników. Także w lokalach komercyjnych, takich jak hotele czy restauracje, sprawdzi się doskonale.</p>
<p align=""justify"">Oprawy doskonale prezentują się pojedynczo oraz jako instalacje świetlne, tworząc niesamowite efekty podkreślające wyjątkowy wystrój i charakter Twoich pomieszczeń.</p>
<p align=""justify"">Prezentowana lampa posiada miejsce na jedno źródło światła.</p>
<p><strong>Specyfikacja:</strong> <br />Materiały: metal / tkanina / kryształ <br />Wykończenie: chrom <br />Kolor: biały - przezroczysty (MTM1953/1 WH) / czarny - przezroczysty (MTM1953/1 BK)</p>
<p><strong>Wymiary:</strong> <br /> Wysokość całkowita : 45 cm <br /> Szerokość: 25 cm <br /> Regulacja kąta światła: nie <br />Stopień szczelności: IP20</p>
<p>Źródła światła (brak w komplecie): 1 x E14 / 230V / max 40W <br />Oprawa dostosowana jest do źródeł światła o klasach energetycznych od A++ do E oraz żarówek LED o dowolnej mocy.</p>
<p>Produkt posiada certyfikaty zgodności i objęty jest GWARANCJĄ PRODUCENTA. <br />Zestaw zawiera instrukcję obsługi oraz elementy niezbędne do złożenia sprzętu.</p>
</td>
<td width=""510""> </td>
</tr>
</tbody>
</table>";;;;;https://mlamp.pl/lampki-stolowe-biurkowe/17176-19313-abazurowa-lampa-glamour-astra-mtm1953-1-wh-italux-stojaca-lampka-nocna-stolowa-okragla-krysztalki-crystal-biala.html#/50-kolor-czarny;;;1;2021-11-21 08:04:39;;1;https://cdn.mlamp.pl/44366-large_default/=mlamp=abazurowa-lampa-glamour-astra-mtm1953-1-wh-italux-stojaca-lampka-nocna-stolowa-okragla-krysztalki-crystal-biala.jpg;;1;Źródło światła w komplecie:Brak:0,Materiał:Metal | stal:1,Materiał:Kryształ:1,Materiał:Tkanina:1,Rodzaj żarówki | gwint:E14:2,Ilość żarówek:1:3,Ilość żarówek w lampie:1:4,Kolor:Biały:5,Styl:Glamour:7,Styl:Klasyczny:7,Stopień szczelności:IP20:8,Regulacja kąta światła:Brak:11,Regulacja wysokości:Brak:12,Kształt oprawy:Okrągły:14,Szerokość / Długość:20 cm - 30 cm:26,Wysokość:35 cm - 50 cm:27,Szerokość lampy:25 cm:28,Wysokość lampy:45 cm:29,Klasa energetyczna:A++:33,Ilość kloszy:1:34,;0;;0;0;0;;0;;;;;;;;;
102;1;Abażurowa LAMPA glamour ISLA MDM1870-4 WH Italux klasyczna OPRAWA kryształowy ZWIS żyrandol szklany crystal biały;Lampy wewnętrzne,Lampy wiszące | żyrandole,Pomieszczenia,Pomieszczenia,Lampy do salonu,Lampy do salonu,Oświetlenie i lampy do jadalni,Oświetlenie i lampy do jadalni,Lampy do sypialni - wiszące, sufitowe,Lampy do sypialni - wiszące, sufitowe,Oświetlenie holu | przedpokoju,Oświetlenie holu | przedpokoju;519;;;0;;;;;MDM1870-4 WH;MDM1870-4 WH;;Italux;;;;;;;;;1 - 7 dni roboczych;;0;1;;;;;;;;"<table border=""0"" cellspacing=""3"" cellpadding=""3"">
<tbody>
<tr>
<td>
<p align=""justify"">Oprawa wisząca z serii ISLA oferowanej w sklepie =mlamp.pl= spodoba się osobom poszukującym niecodziennych rozwiązań w kwestii oświetlenia. Ten <strong>szykowny żyrandol</strong> pasuje bowiem do wnętrz utrzymanych zarówno w stylistyce klasycznej, jak i <strong>glamour</strong> czy nowoczesnej. Imponujący, owalny abażur z białej przezroczystej tkaniny kryje w sobie miejsce na cztery źródła światła oraz ozdoby w formie <strong>kryształowych zwisów-sopli </strong>. Rozjaśni każde pomieszczenie mieszkalne czy komercyjne dodając mu niepowtarzalnego charakteru.</p>
<p><strong>Specyfikacja:</strong> <br />Materiały: metal | szkło | tkanina <br />Kolor: biały</p>
<p><strong>Wymiary:</strong> <br /> Wysokość całkowita (regulowana): do 100 cm <br /> Szerokość: 70 cm x 18 cm <br />Wysokość oprawy bez zawieszenia: 24 cm<br />Szerokość podsufitki: 44 cm x 4,5 cm <br />Stopień szczelności: IP20</p>
<p>Źródła światła (brak w komplecie): 4 x E14 / 230V / max 40W (łącznie 160W) <br />Możliwość zastosowania żarówek energooszczędnych lub LED o dowolnej mocy.</p>
<p>Produkt posiada certyfikaty zgodności i objęty jest GWARANCJĄ PRODUCENTA. <br />Zestaw zawiera instrukcję obsługi oraz elementy niezbędne do złożenia sprzętu.</p>
</td>
<td width=""510""> </td>
</tr>
</tbody>
</table>";;;;;https://mlamp.pl/lampy-wiszace-zyrandole/7855-abazurowa-lampa-glamour-isla-mdm1870-4-wh-italux-klasyczna-oprawa-krysztalowy-zwis-zyrandol-szklany-crystal-bialy.html;;;1;2021-11-21 08:04:40;;1;https://cdn.mlamp.pl/322614-large_default/=mlamp=abazurowa-lampa-glamour-isla-mdm1870-4-wh-italux-klasyczna-oprawa-krysztalowy-zwis-zyrandol-szklany-crystal-bialy.jpg,https://cdn.mlamp.pl/322613-large_default/=mlamp=abazurowa-lampa-glamour-isla-mdm1870-4-wh-italux-klasyczna-oprawa-krysztalowy-zwis-zyrandol-szklany-crystal-bialy.jpg,https://cdn.mlamp.pl/322612-large_default/=mlamp=abazurowa-lampa-glamour-isla-mdm1870-4-wh-italux-klasyczna-oprawa-krysztalowy-zwis-zyrandol-szklany-crystal-bialy.jpg,https://cdn.mlamp.pl/322615-large_default/=mlamp=abazurowa-lampa-glamour-isla-mdm1870-4-wh-italux-klasyczna-oprawa-krysztalowy-zwis-zyrandol-szklany-crystal-bialy.jpg,https://cdn.mlamp.pl/312266-large_default/=mlamp=abazurowa-lampa-glamour-isla-mdm1870-4-wh-italux-klasyczna-oprawa-krysztalowy-zwis-zyrandol-szklany-crystal-bialy.jpg,https://cdn.mlamp.pl/110597-large_default/=mlamp=abazurowa-lampa-glamour-isla-mdm1870-4-wh-italux-klasyczna-oprawa-krysztalowy-zwis-zyrandol-szklany-crystal-bialy.jpg;;1;Źródło światła w komplecie:Brak:0,Materiał:Tkanina:1,Materiał:Kryształ:1,Materiał:Szkło:1,Materiał:Metal | stal:1,Rodzaj żarówki | gwint:E14:2,Ilość żarówek:4:3,Ilość żarówek w lampie:4:4,Kolor:Przezroczysty:5,Kolor:Biały:5,Styl:Glamour:7,Styl:Klasyczny:7,Stopień szczelności:IP20:8,Kształt oprawy:Owalny:14,Szerokość / Długość:60 cm - 90 cm:26,Szerokość / Długość:12 cm - 20 cm:26,Wysokość:50 cm - 70 cm:27,Wysokość:90 cm - 120 cm:27,Wysokość:35 cm - 50 cm:27,Wysokość:70 cm - 90 cm:27,Wysokość:możliwość skrócenia:27,Szerokość lampy:70 cm x 18 cm:28,Wysokość lampy:100 cm:29,Klasa energetyczna:A++:33,Ilość kloszy:1:34,;0;;0;0;0;;0;;;;;;;;;
103;1;Abażurowa LAMPA kinkiet LANA MBM1787/1 WH Italux kinkiet OPRAWA z kryształkami glamour crystal tuba biała;Lampy wewnętrzne,Lampy ścienne | kinkiety,Pomieszczenia,Pomieszczenia,Lampy do salonu,Lampy do salonu,Oświetlenie i lampy do jadalni,Oświetlenie i lampy do jadalni,Lampy do sypialni - wiszące, sufitowe,Lampy do sypialni - wiszące, sufitowe,Lampy do biura, oświetlenie gabinetowe,Lampy do biura, oświetlenie gabinetowe,Oświetlenie holu | przedpokoju,Oświetlenie holu | przedpokoju,Oświetlenie przemysłowe i komercyjne,Oświetlenie przemysłowe i komercyjne;159;;;0;;;;;MBM1787/1 WH;MBM1787/1 WH;;Italux;;;;;;;;;1 - 7 dni roboczych;;11;1;;;;;;;;"<table border=""0"" cellspacing=""3"" cellpadding=""3"">
<tbody>
<tr>
<td>
<p align=""justify""><strong>Kinkiet</strong> z serii LANA dostępnej w sklepie =mlamp.pl= to świeże spojrzenie na styl klasyczny i uzupełnienie go paroma drobiazgami, zmieniającymi całkowicie jego charakter. <strong>Abażur</strong> w kształcie tuby z białego materiału to dość tradycyjne rozwiązanie. Wzbogacenie go jednak o chromowaną przyściankę oraz kaskadę <strong>kryształków</strong> nadało oprawie wyjątkowego uroku. To doskonały wybór do eleganckich salonów lub sypialni, do których zechcesz wprowadzić nieco luksusowej atmosfery.</p>
<p align=""justify"">Oprawy doskonale prezentują się pojedynczo oraz jako instalacje świetlne, tworząc niesamowite efekty podkreślające wyjątkowy wystrój i charakter Twoich pomieszczeń.</p>
<p align=""justify"">Prezentowana lampa posiada miejsce na jedno źródło światła.</p>
<p><strong>Specyfikacja:</strong> <br />Materiały: metal / tkanina / kryształ <br />Wykończenie: chrom <br />Kolor: biały - przezroczysty (MBM1787/1 WH) / czarny - przezroczysty (MBM1787/1 BK)</p>
<p><strong>Wymiary:</strong> <br /> Wysokość całkowita : 22 cm <br /> Szerokość: 13 cm <br />Głębokość (odległość od ściany): 18 cm <br /> Regulacja kąta światła: nie <br />Przewód z wtyczką: brak <br /> Włącznik: brak<br />Stopień szczelności: IP20</p>
<p>Źródła światła (brak w komplecie): 1 x E14 / 230V / max 40W <br />Oprawa dostosowana jest do źródeł światła o klasach energetycznych od A++ do E oraz żarówek LED o dowolnej mocy.</p>
<p>Produkt posiada certyfikaty zgodności i objęty jest GWARANCJĄ PRODUCENTA. <br />Zestaw zawiera instrukcję obsługi oraz elementy niezbędne do złożenia sprzętu.</p>
</td>
<td width=""510""> </td>
</tr>
</tbody>
</table>";;;;;https://mlamp.pl/lampy-scienne-kinkiety/17273-19434-abazurowa-lampa-kinkiet-lana-mbm17871-wh-italux-kinkiet-oprawa-z-krysztalkami-glamour-crystal-tuba-biala.html#/49-kolor-bialy;;;1;2021-11-21 08:04:41;;1;https://cdn.mlamp.pl/44996-large_default/=mlamp=abazurowa-lampa-kinkiet-lana-mbm17871-wh-italux-kinkiet-oprawa-z-krysztalkami-glamour-crystal-tuba-biala.jpg,https://cdn.mlamp.pl/229981-large_default/=mlamp=abazurowa-lampa-kinkiet-lana-mbm17871-wh-italux-kinkiet-oprawa-z-krysztalkami-glamour-crystal-tuba-biala.jpg,https://cdn.mlamp.pl/311956-large_default/=mlamp=abazurowa-lampa-kinkiet-lana-mbm17871-wh-italux-kinkiet-oprawa-z-krysztalkami-glamour-crystal-tuba-biala.jpg,https://cdn.mlamp.pl/110366-large_default/=mlamp=abazurowa-lampa-kinkiet-lana-mbm17871-wh-italux-kinkiet-oprawa-z-krysztalkami-glamour-crystal-tuba-biala.jpg;;1;Źródło światła w komplecie:Brak:0,Materiał:Kryształ:1,Materiał:Tkanina:1,Materiał:Metal | stal:1,Rodzaj żarówki | gwint:E14:2,Ilość żarówek:1:3,Ilość żarówek w lampie:1:4,Kolor:Biały:5,Styl:Glamour:7,Styl:Klasyczny:7,Stopień szczelności:IP20:8,Regulacja kąta światła:Brak:11,Regulacja wysokości:Brak:12,Kształt oprawy:Okrągły:14,Kształt oprawy:Tuba:14,Przewód z wtyczką:Brak:21,Włącznik:Brak - wyłącznie ścienny:23,Szerokość / Długość:12 cm - 20 cm:26,Wysokość:15 cm - 25 cm:27,Szerokość lampy:13 cm:28,Wysokość lampy:22 cm:29,Klasa energetyczna:A++:33,Ilość kloszy:1:34,;0;;0;0;0;;0;;;;;;;;;
104;1;Abażurowa LAMPA kinkiet LANA MBM1787/1 WH Italux kinkiet OPRAWA z kryształkami glamour crystal tuba biała;Lampy wewnętrzne,Lampy ścienne | kinkiety,Pomieszczenia,Pomieszczenia,Lampy do salonu,Lampy do salonu,Oświetlenie i lampy do jadalni,Oświetlenie i lampy do jadalni,Lampy do sypialni - wiszące, sufitowe,Lampy do sypialni - wiszące, sufitowe,Lampy do biura, oświetlenie gabinetowe,Lampy do biura, oświetlenie gabinetowe,Oświetlenie holu | przedpokoju,Oświetlenie holu | przedpokoju,Oświetlenie przemysłowe i komercyjne,Oświetlenie przemysłowe i komercyjne;159;;;0;;;;;MBM1787/1 WH;MBM1787/1 WH;;Italux;;;;;;;;;1 - 7 dni roboczych;;63;1;;;;;;;;"<table border=""0"" cellspacing=""3"" cellpadding=""3"">
<tbody>
<tr>
<td>
<p align=""justify""><strong>Kinkiet</strong> z serii LANA dostępnej w sklepie =mlamp.pl= to świeże spojrzenie na styl klasyczny i uzupełnienie go paroma drobiazgami, zmieniającymi całkowicie jego charakter. <strong>Abażur</strong> w kształcie tuby z białego materiału to dość tradycyjne rozwiązanie. Wzbogacenie go jednak o chromowaną przyściankę oraz kaskadę <strong>kryształków</strong> nadało oprawie wyjątkowego uroku. To doskonały wybór do eleganckich salonów lub sypialni, do których zechcesz wprowadzić nieco luksusowej atmosfery.</p>
<p align=""justify"">Oprawy doskonale prezentują się pojedynczo oraz jako instalacje świetlne, tworząc niesamowite efekty podkreślające wyjątkowy wystrój i charakter Twoich pomieszczeń.</p>
<p align=""justify"">Prezentowana lampa posiada miejsce na jedno źródło światła.</p>
<p><strong>Specyfikacja:</strong> <br />Materiały: metal / tkanina / kryształ <br />Wykończenie: chrom <br />Kolor: biały - przezroczysty (MBM1787/1 WH) / czarny - przezroczysty (MBM1787/1 BK)</p>
<p><strong>Wymiary:</strong> <br /> Wysokość całkowita : 22 cm <br /> Szerokość: 13 cm <br />Głębokość (odległość od ściany): 18 cm <br /> Regulacja kąta światła: nie <br />Przewód z wtyczką: brak <br /> Włącznik: brak<br />Stopień szczelności: IP20</p>
<p>Źródła światła (brak w komplecie): 1 x E14 / 230V / max 40W <br />Oprawa dostosowana jest do źródeł światła o klasach energetycznych od A++ do E oraz żarówek LED o dowolnej mocy.</p>
<p>Produkt posiada certyfikaty zgodności i objęty jest GWARANCJĄ PRODUCENTA. <br />Zestaw zawiera instrukcję obsługi oraz elementy niezbędne do złożenia sprzętu.</p>
</td>
<td width=""510""> </td>
</tr>
</tbody>
</table>";;;;;https://mlamp.pl/lampy-scienne-kinkiety/17273-19435-abazurowa-lampa-kinkiet-lana-mbm17871-wh-italux-kinkiet-oprawa-z-krysztalkami-glamour-crystal-tuba-biala.html#/50-kolor-czarny;;;1;2021-11-21 08:04:42;;1;https://cdn.mlamp.pl/44997-large_default/=mlamp=abazurowa-lampa-kinkiet-lana-mbm17871-wh-italux-kinkiet-oprawa-z-krysztalkami-glamour-crystal-tuba-biala.jpg;;1;Źródło światła w komplecie:Brak:0,Materiał:Kryształ:1,Materiał:Tkanina:1,Materiał:Metal | stal:1,Rodzaj żarówki | gwint:E14:2,Ilość żarówek:1:3,Ilość żarówek w lampie:1:4,Kolor:Biały:5,Styl:Glamour:7,Styl:Klasyczny:7,Stopień szczelności:IP20:8,Regulacja kąta światła:Brak:11,Regulacja wysokości:Brak:12,Kształt oprawy:Okrągły:14,Kształt oprawy:Tuba:14,Przewód z wtyczką:Brak:21,Włącznik:Brak - wyłącznie ścienny:23,Szerokość / Długość:12 cm - 20 cm:26,Wysokość:15 cm - 25 cm:27,Szerokość lampy:13 cm:28,Wysokość lampy:22 cm:29,Klasa energetyczna:A++:33,Ilość kloszy:1:34,;0;;0;0;0;;0;;;;;;;;;
105;1;Abażurowa LAMPA podłogowa DRS8006/3F TR BL MDECO salonowa stojąca złota czarna;Lampy wewnętrzne,Lampy stojące podłogowe,Pomieszczenia,Pomieszczenia,Lampy do salonu,Lampy do salonu,Oświetlenie i lampy do jadalni,Oświetlenie i lampy do jadalni,Lampy do sypialni - wiszące, sufitowe,Lampy do sypialni - wiszące, sufitowe,Lampy do biura, oświetlenie gabinetowe,Lampy do biura, oświetlenie gabinetowe,Oświetlenie holu | przedpokoju,Oświetlenie holu | przedpokoju,Oświetlenie przemysłowe i komercyjne,Oświetlenie przemysłowe i komercyjne;538;;;0;;;;;DRS8006/3F TR BL;DRS8006/3F TR BL;;Mdeco;;;;;;;;;1 - 5 dni roboczych;;70;1;;;;;;;;"<table border=""0"" cellspacing=""3"" cellpadding=""3"" valign=""top"">
<tbody>
<tr>
<td>
<p align=""justify"">Prezentowane oświetlenie w sklepie MLAMP.pl charakteryzuje się nowoczesnym i oryginalnym designem. Uniwersalne połączenie kolorów oraz wysokiej jakości materiały, sprawią, że wnętrze Twojego domu stanie się miejscem oryginalnym i komfortowym. Unikalna forma opraw oraz elementy dekoracyjne znajdą zastosowanie w każdym pomieszczeniu, dzięki czemu nabierze ono ponadczasowego charakteru.</p>
<p align=""justify"">Oprawy doskonale prezentują się pojedynczo oraz jako instalacje świetlne, tworząc niesamowite efekty podkreślające wyjątkowy wystrój i charakter Twoich pomieszczeń.</p>
<p align=""justify"">Prezentowana lampa posiada miejsce na trzy  źródła światła.</p>
<p><strong>Specyfikacja:</strong> <br />Materiały: metal | szkło <br />Kolor: złoty - czarny</p>
<p><strong>Wymiary:</strong> <br />Wysokość całkowita: 165 cm <br /> Szerokość: 48 cm<br />Waga: 6,2 kg<br />Stopień szczelności: IP20</p>
<p>Źródła światła: 3 x E27 /230V/ max 60W (łącznie 180W)<br />Oprawa dostosowana jest do źródeł światła o klasach energetycznych od A++ do E oraz żarówek LED o dowolnej mocy.</p>
<p>Produkt posiada certyfikaty zgodności i objęty jest GWARANCJĄ PRODUCENTA. <br />Zestaw zawiera instrukcję obsługi oraz elementy niezbędne do złożenia sprzętu.</p>
</td>
<td width=""510""></td>
</tr>
</tbody>
</table>";;;;;https://mlamp.pl/lampy-podlogowe/70537-abazurowa-lampa-podlogowa-drs80063f-tr-bl-mdeco-salonowa-stojaca-zlota-czarna.html;;;1;2021-11-21 08:04:42;;1;https://cdn.mlamp.pl/322585-large_default/=mlamp=abazurowa-lampa-podlogowa-drs80063f-tr-bl-mdeco-salonowa-stojaca-zlota-czarna.jpg;;1;Źródło światła w komplecie:Brak:0,Materiał:Metal | stal:1,Materiał:Szkło:1,Rodzaj żarówki | gwint:E27:2,Ilość żarówek:3:3,Ilość żarówek w lampie:3:4,Kolor:Złoty:5,Kolor:Czarny:5,Styl:Nowoczesny:7,Stopień szczelności:IP20:8,Kształt oprawy:Inny:14,Napięcie wejściowe:230V:17,Szerokość / Długość:40 cm - 60 cm:26,Wysokość:150 cm - 200 cm:27,Szerokość lampy:48 cm:28,Wysokość lampy:165 cm:29,Klasa energetyczna:A++:33,Ilość kloszy:3:34,;0;;0;0;0;;0;;;;;;;;;
